"","ID","Temperature","Quadratic.points","Cubic.points","Briere.points"
"14117",272,33.812784,7.64494730745256,9.6102909048095,8.18213239799221
"14118",272,35.812784,7.50516650563666,8.85841830447763,8.15678587274486
"14119",272,37.812784,7.34355119799101,8.09458110176765,8.03777809259527
"14120",272,39.812784,7.16010138451561,7.39869552330421,7.81028151116572
"14121",272,41.812784,6.95481706521046,6.85067779571192,7.45329339561948
"14122",272,43.812784,6.72769824007556,6.53044414561543,6.93492734621488
"14123",272,45.812784,6.47874490911091,6.51791079963936,6.20153262642091
"14124",272,47.812784,6.20795707231652,6.89299398440836,5.1460738267199
"14125",272,49.812784,5.91533472969238,7.73560992654706,3.46338961074377
"14126",272,51.812784,5.60087788123849,9.12567485268008,NA
"14127",272,53.812784,5.26458652695485,11.1431049894321,NA
"14128",272,55.812784,4.90646066684146,13.8678165634276,NA
"14129",272,57.812784,4.52650030089833,17.3797258012914,NA
"14130",272,59.812784,4.12470542912544,21.7587489296481,NA
"14131",272,61.812784,3.70107605152281,27.0848021751223,NA
"14132",272,63.812784,3.25561216809043,33.4378017643386,NA
"14133",272,65.812784,2.78831377882831,40.8976639239216,NA
"14134",272,67.812784,2.29918088373643,49.544304880496,NA
"14135",272,69.812784,1.78821348281481,59.4576408606865,NA
"14136",272,71.812784,1.25541157606343,70.7175880911176,NA
"14137",272,73.812784,0.700775163482314,83.4040627984141,NA
"14138",272,75.812784,0.124304245071446,97.5969812092004,NA
"14139",272,77.812784,-0.474001179169171,113.376259550101,NA
"14140",272,79.812784,-1.09414110923954,130.821814047741,NA
"14141",272,81.812784,-1.73611554513965,150.013560928745,NA
"14142",272,83.812784,-2.39992448686951,171.031416419738,NA
"14143",272,85.812784,-3.08556793442912,193.955296747343,NA
"14144",272,87.812784,-3.79304588781848,218.865118138187,NA
"14145",273,-14.187216,-51.0239432248531,322.047128523679,-15.7775648772655
"14146",273,-12.187216,-44.4199818859666,282.80036292094,-13.3373273677437
"14147",273,-10.187216,-38.1351425569268,247.017581462019,-10.9646824228016
"14148",273,-8.187216,-32.1694252377335,214.54034144685,-8.661446170031
"14149",273,-6.187216,-26.5228299283868,185.210200175369,-6.42955887403367
"14150",273,-4.187216,-21.1953566288868,158.868714947512,-4.27109918919622
"14151",273,-2.187216,-16.1870053392333,135.357443063213,-2.18830072135379
"14152",273,-0.187215999999999,-11.4977760594265,114.517941822409,-0.18357138751014
"14153",273,1.812784,-7.12766878946623,96.1917685250354,1.74048380743984
"14154",273,3.812784,-3.0766835293526,80.2204804710264,3.58103578633096
"14155",273,5.812784,0.655179720914429,66.4456349603179,5.33499918721921
"14156",273,7.812784,4.06792096133486,54.7087892928453,6.99899359080037
"14157",273,9.812784,7.16154019190868,44.8515007685439,8.56929642788696
"14158",273,11.812784,9.9360374126359,36.7153266873492,10.0417852103251
"14159",273,13.812784,12.3914126235165,30.1418243491966,11.4118658828287
"14160",273,15.812784,14.5276658245505,24.9725510540214,12.6743828722823
"14161",273,17.812784,16.3447970157379,21.0490641017589,13.8235046132328
"14162",273,19.812784,17.8428061970787,18.2129207923447,14.8525756211884
"14163",273,21.812784,19.0216933685729,16.305678425714,15.7539220056316
"14164",273,23.812784,19.8814585302205,15.1688943018024,16.5185906756413
"14165",273,25.812784,20.4221016820215,14.644125720545,17.1359915988652
"14166",273,27.812784,20.6436228239759,14.5729299818773,17.5933939255729
"14167",273,29.812784,20.5460219560837,14.7968643857348,17.8751937969385
"14168",273,31.812784,20.1292990783448,15.1574862320528,17.9618098760594
"14169",273,33.812784,19.3934541907594,15.4963528207666,17.8279395648913
"14170",273,35.812784,18.3384872933274,15.6550214518117,17.4396442975823
"14171",273,37.812784,16.9643983860487,15.4750494251234,16.7491060825448
"14172",273,39.812784,15.2711874689235,14.7979940406371,15.6842153477344
"14173",273,41.812784,13.2588545419516,13.4654125982883,14.1247621723822
"14174",273,43.812784,10.9273996051332,11.3188623980122,11.834417015349
"14175",273,45.812784,8.2768226584681,8.19990073974433,8.16104119634926
"14176",273,47.812784,5.30712370195644,3.95008492342,NA
"14177",273,49.812784,2.01830273559817,-1.58902775102539,NA
"14178",273,51.812784,-1.58964024060671,-8.57587998365646,NA
"14179",273,53.812784,-5.51670522665818,-17.1689144745378,NA
"14180",273,55.812784,-9.76289222255627,-27.5265739237341,NA
"14181",273,57.812784,-14.328201228301,-39.8073010313099,NA
"14182",273,59.812784,-19.2126322438923,-54.1695384973299,NA
"14183",273,61.812784,-24.4161852693301,-70.7717290218586,NA
"14184",273,63.812784,-29.9388603046146,-89.7723153049606,NA
"14185",273,65.812784,-35.7806573497457,-111.329740046701,NA
"14186",273,67.812784,-41.9415764047234,-135.602445947143,NA
"14187",273,69.812784,-48.4216174695477,-162.748875706353,NA
"14188",273,71.812784,-55.2207805442187,-192.927472024395,NA
"14189",273,73.812784,-62.3390656287362,-226.296677601333,NA
"14190",273,75.812784,-69.7764727231003,-263.014935137232,NA
"14191",273,77.812784,-77.533001827311,-303.240687332157,NA
"14192",273,79.812784,-85.6086529413684,-347.132376886173,NA
"14193",273,81.812784,-94.0034260652723,-394.848446499343,NA
"14194",273,83.812784,-102.717321199023,-446.547338871733,NA
"14195",273,85.812784,-111.75033834262,-502.387496703406,NA
"14196",273,87.812784,-121.102477496064,-562.527362694429,NA
"14197",274,-14.187216,188.218525891619,4538.65187878461,89.0462642067642
"14198",274,-12.187216,156.642259218564,3867.54922705855,66.3343954192454
"14199",274,-10.187216,128.737544223485,3265.42575349977,46.9819540135731
"14200",274,-8.187216,104.504380906383,2728.80197178549,30.9741633459132
"14201",274,-6.187216,83.9427692672573,2254.19839559294,18.2962024175974
"14202",274,-4.187216,67.0527093061079,1838.13553859935,8.93320553952904
"14203",274,-2.187216,53.8342010229346,1477.13391448194,2.87026199275952
"14204",274,-0.187215999999999,44.2872444177378,1167.71403691793,0.0924156851801348
"14205",274,1.812784,38.4118394905172,906.396419584562,0.584664804269201
"14206",274,3.812784,36.207986241273,689.701576159047,4.33196146583606
"14207",274,5.812784,37.6756846700051,514.150020318616,11.3192113587011
"14208",274,7.812784,42.8149347767136,376.262265740494,21.5312733852501
"14209",274,9.812784,51.6257365613985,272.558826101905,34.9529592978002
"14210",274,11.812784,64.1080900240596,199.560215080077,51.5690333307138
"14211",274,13.812784,80.2619951646971,153.786946352234,71.3642118281942
"14212",274,15.812784,100.087451983311,131.759533595601,94.3231628676979
"14213",274,17.812784,123.584460479901,129.998490487405,120.430505878895
"14214",274,19.812784,150.753020654468,145.024330704871,149.670811258109
"14215",274,21.812784,181.59313250701,173.357567925224,182.028599978166
"14216",274,23.812784,216.10479603753,211.51871582569,217.48834319358
"14217",274,25.812784,254.288011246025,256.028288083494,256.034461841008
"14218",274,27.812784,296.142778132497,303.406798375862,297.651326234886
"14219",274,29.812784,341.669096696945,350.174760380019,342.323255658189
"14220",274,31.812784,390.86696693937,392.852687773191,390.034517948221
"14221",274,33.812784,443.736388859771,427.961094232604,440.769329077371
"14222",274,35.812784,500.277362458148,452.020493435482,494.511852728737
"14223",274,37.812784,560.489887734501,461.551399059052,551.246199866554
"14224",274,39.812784,624.373964688831,453.074324780538,610.956428301335
"14225",274,41.812784,691.929593321137,423.109784277167,673.626542249633
"14226",274,43.812784,763.15677363142,368.178291226164,739.240491888351
"14227",274,45.812784,838.055505619679,284.800359304755,807.782172903498
"14228",274,47.812784,916.625789285914,169.496502190164,879.235426033315
"14229",274,49.812784,998.867624630126,18.787233559617,953.58403660566
"14230",274,51.812784,1084.78101165231,-170.806932909659,1030.81173406958
"14231",274,53.812784,1174.36595035248,-402.76548354044,1110.90219152096
"14232",274,55.812784,1267.62244073062,-680.5679046555,1193.83902522214
"14233",274,57.812784,1364.55048278674,-1007.69368257761,1279.60579411545
"14234",274,59.812784,1465.15007652083,-1387.62230362956,1368.18599933047
"14235",274,61.812784,1569.4212219329,-1823.8332541341,1459.56308368504
"14236",274,63.812784,1677.36391902294,-2319.80602041402,1553.72043117977
"14237",274,65.812784,1788.97816779097,-2879.02008879209,1650.64136648607
"14238",274,67.812784,1904.26396823696,-3504.95494559109,1750.30915442746
"14239",274,69.812784,2023.22132036094,-4201.09007713379,1852.70699945425
"14240",274,71.812784,2145.85022416289,-4970.90496974296,1957.81804511115
"14241",274,73.812784,2272.15067964282,-5817.87910974138,2065.62537349812
"14242",274,75.812784,2402.12268680072,-6745.49198345183,2176.1120047239
"14243",274,77.812784,2535.7662456366,-7757.22307719708,2289.2608963524
"14244",274,79.812784,2673.08135615046,-8856.55187729989,2405.05494284179
"14245",274,81.812784,2814.06801834229,-10046.9578700831,2523.47697497596
"14246",274,83.812784,2958.7262322121,-11331.9205418693,2644.50975928846
"14247",274,85.812784,3107.05599775989,-12714.9193789815,2768.1359974787
"14248",274,87.812784,3259.05731498565,-14199.4338677424,2894.3383258202
"14249",275,-14.187216,-385.032408206236,-2334.79843799818,230.813230141488
"14250",275,-12.187216,-357.036404725487,-2020.17644352646,176.79421289566
"14251",275,-10.187216,-328.664510540516,-1734.44931310149,130.256483420354
"14252",275,-8.187216,-299.916725651324,-1476.05750061241,90.9535679573967
"14253",275,-6.187216,-270.793050057909,-1243.44145994836,58.6321231242694
"14254",275,-4.187216,-241.293483760273,-1035.04164499848,33.0314084773959
"14255",275,-2.187216,-211.418026758415,-849.298509651908,13.8826944502944
"14256",275,-0.187215999999999,-181.166679052336,-684.65250779779,0.908594792382699
"14257",275,1.812784,-150.539440642035,-539.544093325264,-6.17768970926059
"14258",275,3.812784,-119.536311527512,-412.41372012347,-7.67323240781917
"14259",275,5.812784,-88.1572917087669,-301.701842081548,-3.88636684105315
"14260",275,7.812784,-56.4023811858004,-205.848913088639,4.86217751640885
"14261",275,9.812784,-24.2715799586123,-123.295387033882,18.2379586074667
"14262",275,11.812784,8.2351119727976,-52.4817178064184,35.8912847228302
"14263",275,13.812784,41.1176946084292,8.15164070461156,57.4554063674775
"14264",275,15.812784,74.3761679482825,60.1642346100677,82.5443714457574
"14265",275,17.812784,108.010531992358,105.11561002081,110.750457669686
"14266",275,19.812784,142.020786740654,144.565313047697,141.641067666328
"14267",275,21.812784,176.406932193173,180.07288980159,174.754932125414
"14268",275,23.812784,211.168968349913,213.197886393348,209.597408606154
"14269",275,25.812784,246.306895210875,245.49984893383,245.634578876822
"14270",275,27.812784,281.820712776059,278.538323533896,282.285720341869
"14271",275,29.812784,317.710421045464,313.872856304407,318.913530809677
"14272",275,31.812784,353.976020019091,353.062993356221,354.811174167315
"14273",275,33.812784,390.61750969694,397.668280800198,389.184702711313
"14274",275,35.812784,427.63489007901,449.248264747198,421.128538119485
"14275",275,37.812784,465.028161165303,509.362491308081,449.590131937364
"14276",275,39.812784,502.797322955817,579.570506593706,473.31698237544
"14277",275,41.812784,540.942375450552,661.431856714933,490.773256763487
"14278",275,43.812784,579.46331864951,756.506087782622,500.000328312723
"14279",275,45.812784,618.360152552689,866.352745907632,498.364206699108
"14280",275,47.812784,657.63287716009,992.531377200823,482.04579577516
"14281",275,49.812784,697.281492471712,1136.60152777305,444.835799595878
"14282",275,51.812784,737.305998487557,1300.12274373519,374.43983555388
"14283",275,53.812784,777.706395207623,1484.65457119808,232.489011991024
"14284",275,55.812784,818.48268263191,1691.75655627259,NA
"14285",275,57.812784,859.63486076042,1922.98824506958,NA
"14286",275,59.812784,901.162929593151,2179.90918369991,NA
"14287",275,61.812784,943.066889130104,2464.07891827444,NA
"14288",275,63.812784,985.346739371279,2777.05699490403,NA
"14289",275,65.812784,1028.00248031667,3120.40295969953,NA
"14290",275,67.812784,1071.03411196629,3495.67635877182,NA
"14291",275,69.812784,1114.44163432013,3904.43673823174,NA
"14292",275,71.812784,1158.22504737819,4348.24364419016,NA
"14293",275,73.812784,1202.38435114048,4828.65662275793,NA
"14294",275,75.812784,1246.91954560698,5347.23522004592,NA
"14295",275,77.812784,1291.83063077771,5905.53898216499,NA
"14296",275,79.812784,1337.11760665266,6505.12745522599,NA
"14297",275,81.812784,1382.78047323183,7147.56018533979,NA
"14298",275,83.812784,1428.81923051522,7834.39671861725,NA
"14299",275,85.812784,1475.23387850283,8567.19660116922,NA
"14300",275,87.812784,1522.02441719467,9347.51937910656,NA
"14301",276,-14.187216,-34.7388155973768,995.295351383102,65.5757795453002
"14302",276,-12.187216,-34.1414228271531,840.072954242762,50.4983637160899
"14303",276,-10.187216,-33.100350317217,701.535170812004,37.4503130341878
"14304",276,-8.187216,-31.6155980675684,578.806511641017,26.3659072715228
"14305",276,-6.187216,-29.6871660782073,471.011487279989,17.1776193169846
"14306",276,-4.187216,-27.3150543491339,377.274608279108,9.81597815910431
"14307",276,-2.187216,-24.4992628803479,296.720385188564,4.20941528048037
"14308",276,-0.187215999999999,-21.2397916718495,228.473328558546,0.284091705796124
"14309",276,1.812784,-17.5366407236387,171.65794893924,-2.03629764201026
"14310",276,3.812784,-13.3898100357155,125.398756880837,-2.83074636397751
"14311",276,5.812784,-8.79929960807973,88.8202629335244,-2.18119081557192
"14312",276,7.812784,-3.76510944073157,61.0469776474911,-0.172802386758072
"14313",276,9.812784,1.71276046632906,41.2034115729257,3.10567435528049
"14314",276,11.812784,7.63431011310212,28.4140752600166,7.56152778730639
"14315",276,13.812784,13.9995394995876,21.8034792589526,13.0976170091383
"14316",276,15.812784,20.8084486257856,20.496134119922,19.6118250055839
"14317",276,17.812784,28.061037491696,23.6165503931137,26.9964059217254
"14318",276,19.812784,35.7573060973188,30.289238628716,35.1371982822818
"14319",276,21.812784,43.8972544426541,39.6387093769176,43.9126662968887
"14320",276,23.812784,52.4808825277019,50.789473187907,53.1927175408669
"14321",276,25.812784,61.5081903524621,62.8660406118729,62.8372250975111
"14322",276,27.812784,70.9791779169347,74.9929221990038,72.6941521183153
"14323",276,29.812784,80.8938452211198,86.2946284994882,82.5971306891217
"14324",276,31.812784,91.2521922650173,95.8956700635148,92.3622744333164
"14325",276,33.812784,102.054219048627,102.920557441272,101.783886590721
"14326",276,35.812784,113.29992557195,106.493801182949,110.628526911023
"14327",276,37.812784,124.989311834985,105.739911838733,118.626551455994
"14328",276,39.812784,137.122377837732,99.783399958814,125.459592353825
"14329",276,41.812784,149.699123580192,87.7487760933799,130.741169669946
"14330",276,43.812784,162.719549062364,68.7605507926195,133.98491842011
"14331",276,45.812784,176.183654284249,41.9432346067211,134.548579815688
"14332",276,47.812784,190.091439245846,6.42133808587354,131.525119452121
"14333",276,49.812784,204.442903947155,-38.6806282197347,123.499393023475
"14334",276,51.812784,219.238048388177,-94.2381537599151,107.871160528195
"14335",276,53.812784,234.476872568912,-161.126727984479,77.9836854983848
"14336",276,55.812784,250.159376489358,-240.221840343238,NA
"14337",276,57.812784,266.285560149518,-332.398980286003,NA
"14338",276,59.812784,282.85542354939,-438.533637262587,NA
"14339",276,61.812784,299.868966688974,-559.501300722799,NA
"14340",276,63.812784,317.326189568271,-696.177460116452,NA
"14341",276,65.812784,335.22709218728,-849.437604893356,NA
"14342",276,67.812784,353.571674546001,-1020.15722450333,NA
"14343",276,69.812784,372.359936644435,-1209.21180839617,NA
"14344",276,71.812784,391.591878482582,-1417.4768460217,NA
"14345",276,73.812784,411.267500060441,-1645.82782682973,NA
"14346",276,75.812784,431.386801378012,-1895.14024027006,NA
"14347",276,77.812784,451.949782435296,-2166.28957579252,NA
"14348",276,79.812784,472.956443232292,-2460.15132284691,NA
"14349",276,81.812784,494.406783769001,-2777.60097088304,NA
"14350",276,83.812784,516.300804045422,-3119.51400935073,NA
"14351",276,85.812784,538.638504061555,-3486.76592769979,NA
"14352",276,87.812784,561.419883817401,-3880.23221538002,NA
"14353",277,-14.187216,-62.2436786034264,1258.21758764114,90.3920743638615
"14354",277,-12.187216,-59.1557272438214,1061.35075438369,70.3412411269138
"14355",277,-10.187216,-55.7705901184529,885.641153776123,52.8403069528119
"14356",277,-8.187216,-52.0882672273208,729.963378165446,37.8029468533457
"14357",277,-6.187216,-48.1087585704252,593.192019898663,25.140257454262
"14358",277,-4.187216,-43.8320641477661,474.201671322782,14.7605405298408
"14359",277,-2.187216,-39.2581839593434,371.866924784806,6.56905717531394
"14360",277,-0.187215999999999,-34.3871180051571,285.062372631741,0.467747097429817
"14361",277,1.812784,-29.2188662852073,212.662607210594,-3.64509383576012
"14362",277,3.812784,-23.7534287994939,153.54222086837,-5.8751863867467
"14363",277,5.812784,-17.990805548017,106.575805952074,-6.33270197375713
"14364",277,7.812784,-11.9309965307765,70.6379548087122,-5.13277187006833
"14365",277,9.812784,-5.57400174777243,44.6032597852901,-2.39608962953933
"14366",277,11.812784,1.08017880099517,27.3463132288133,1.75036958651934
"14367",277,13.812784,8.03154511552632,17.7417074862873,7.17248129479269
"14368",277,15.812784,15.280097195821,14.6640349047179,13.7279130627538
"14369",277,17.812784,22.8258350418793,16.9878878311105,21.2648165455972
"14370",277,19.812784,30.6687586537011,23.5878586124707,29.6201883785016
"14371",277,21.812784,38.8088680312865,33.3385395958043,38.6177828937771
"14372",277,23.812784,47.2461631746354,45.1145231281168,48.0654051522747
"14373",277,25.812784,55.9806440837479,57.7904015564138,57.7513259195593
"14374",277,27.812784,65.0123107586239,70.240767227701,67.4394168436859
"14375",277,29.812784,74.3411631992635,81.3402124889838,76.8623577092422
"14376",277,31.812784,83.9672014056667,89.963329687268,85.7118237424722
"14377",277,33.812784,93.8904253778334,94.9847111695591,93.6237147715004
"14378",277,35.812784,104.110835115764,95.2789492828627,100.154760527678
"14379",277,37.812784,114.628430619457,89.7206363741845,104.74299470419
"14380",277,39.812784,125.443211888915,77.18436479053,106.635052666481
"14381",277,41.812784,136.555178924136,56.5447268789049,104.735775191254
"14382",277,43.812784,147.96433172512,26.6763149863148,97.2374402936003
"14383",277,45.812784,159.670670291868,-13.5462785402348,80.3847069757235
"14384",277,47.812784,171.67419462438,-65.2484613537382,39.5618325211497
"14385",277,49.812784,183.974904722655,-129.55564110719,NA
"14386",277,51.812784,196.572800586694,-207.593225453584,NA
"14387",277,53.812784,209.467882216496,-300.486622045915,NA
"14388",277,55.812784,222.660149612062,-409.361238537178,NA
"14389",277,57.812784,236.149602773391,-535.342482580366,NA
"14390",277,59.812784,249.936241700484,-679.555761828475,NA
"14391",277,61.812784,264.02006639334,-843.126483934498,NA
"14392",277,63.812784,278.40107685196,-1027.18005655143,NA
"14393",277,65.812784,293.079273076344,-1232.84188733227,NA
"14394",277,67.812784,308.054655066491,-1461.23738393,NA
"14395",277,69.812784,323.327222822402,-1713.49195399762,NA
"14396",277,71.812784,338.896976344076,-1990.73100518814,NA
"14397",277,73.812784,354.763915631514,-2294.07994515453,NA
"14398",277,75.812784,370.928040684715,-2624.6641815498,NA
"14399",277,77.812784,387.38935150368,-2983.60912202693,NA
"14400",277,79.812784,404.147848088409,-3372.04017423894,NA
"14401",277,81.812784,421.203530438901,-3791.0827458388,NA
"14402",277,83.812784,438.556398555156,-4241.86224447951,NA
"14403",277,85.812784,456.206452437175,-4725.50407781407,NA
"14404",277,87.812784,474.153692084958,-5243.13365349547,NA
"14405",278,-14.187216,-1.57049964591729,0.408131482097935,-0.694549024293351
"14406",278,-12.187216,-1.34398389402462,0.312871252944825,-0.587612298721474
"14407",278,-10.187216,-1.12851126522342,0.240065769787414,-0.483488967395209
"14408",278,-8.187216,-0.924081759513709,0.188008608369547,-0.382260748644846
"14409",278,-6.187216,-0.730695376895474,0.154993344435072,-0.284014672748223
"14410",278,-4.187216,-0.548352117368718,0.139313553727835,-0.188843674934534
"14411",278,-2.187216,-0.37705198093344,0.139262811991684,-0.0968472820223732
"14412",278,-0.187215999999999,-0.216794967589641,0.153134694970465,-0.00813241203033608
"14413",278,1.812784,-0.067581077337321,0.179222778408026,0.0771856889027752
"14414",278,3.812784,0.0705896898235203,0.215820638048214,0.158982341380391
"14415",278,5.812784,0.197717333892883,0.261221849634875,0.237122119752702
"14416",278,7.812784,0.313801854870767,0.313719988911856,0.311457279877384
"14417",278,9.812784,0.418843252757173,0.371608631623004,0.381825860247629
"14418",278,11.812784,0.512841527552099,0.433181353512167,0.448049366984423
"14419",278,13.812784,0.595796679255547,0.496731730323192,0.509929922154727
"14420",278,15.812784,0.667708707867517,0.560553337799924,0.567246710574937
"14421",278,17.812784,0.728577613388007,0.622939751686212,0.619751495817905
"14422",278,19.812784,0.778403395817019,0.682184547725902,0.667162880428543
"14423",278,21.812784,0.817186055154552,0.736581301662841,0.709158839830797
"14424",278,23.812784,0.844925591400607,0.784423589240876,0.745366832259009
"14425",278,25.812784,0.861622004555183,0.824004986203854,0.775350421734975
"14426",278,27.812784,0.86727529461828,0.853619068295623,0.798590743160006
"14427",278,29.812784,0.861885461589898,0.871559411260028,0.814460085972262
"14428",278,31.812784,0.845452505470038,0.876119590840917,0.822182963696525
"14429",278,33.812784,0.817976426258699,0.865593182782137,0.820776377435662
"14430",278,35.812784,0.779457223955881,0.838273762827536,0.808953481263514
"14431",278,37.812784,0.729894898561584,0.792454906720959,0.784958150382161
"14432",278,39.812784,0.669289450075809,0.726430190206253,0.746256542624506
"14433",278,41.812784,0.597640878498555,0.638493189027267,0.688893308448017
"14434",278,43.812784,0.514949183829823,0.526937478927846,0.605904126447774
"14435",278,45.812784,0.421214366069612,0.390056635651839,0.482137567580495
"14436",278,47.812784,0.316436425217922,0.22614423494309,0.261706127820587
"14437",278,49.812784,0.200615361274753,0.0334938525454492,NA
"14438",278,51.812784,0.0737511742401054,-0.189600935797239,NA
"14439",278,53.812784,-0.0641561358860205,-0.444846554341126,NA
"14440",278,55.812784,-0.213106569103625,-0.733949427342366,NA
"14441",278,57.812784,-0.373100125412709,-1.05861597905711,NA
"14442",278,59.812784,-0.544136804813271,-1.42055263374151,NA
"14443",278,61.812784,-0.726216607305312,-1.82146581565173,NA
"14444",278,63.812784,-0.919339532888832,-2.26306194904391,NA
"14445",278,65.812784,-1.12350558156383,-2.74704745817421,NA
"14446",278,67.812784,-1.33871475333031,-3.27512876729877,NA
"14447",278,69.812784,-1.56496704818826,-3.84901230067377,NA
"14448",278,71.812784,-1.8022624661377,-4.47040448255533,NA
"14449",278,73.812784,-2.05060100717861,-5.14101173719963,NA
"14450",278,75.812784,-2.309982671311,-5.86254048886281,NA
"14451",278,77.812784,-2.58040745853487,-6.63669716180103,NA
"14452",278,79.812784,-2.86187536885022,-7.46518818027044,NA
"14453",278,81.812784,-3.15438640225705,-8.34971996852718,NA
"14454",278,83.812784,-3.45794055875536,-9.29199895082743,NA
"14455",278,85.812784,-3.77253783834514,-10.2937315514273,NA
"14456",278,87.812784,-4.09817824102641,-11.356624194583,NA
"14457",279,-14.187216,-0.403087347720601,0.202732098544366,-0.650180707481427
"14458",279,-12.187216,-0.306649066035083,0.189809830136974,-0.546799530923645
"14459",279,-10.187216,-0.215960260952355,0.184724917756948,-0.447036848336002
"14460",279,-8.187216,-0.131020932472419,0.18660526766739,-0.351015086635038
"14461",279,-6.187216,-0.0518310805952738,0.194578786131403,-0.2588679188478
"14462",279,-4.187216,0.0216092946790798,0.207773379412091,-0.170742016323591
"14463",279,-2.187216,0.0893001933506422,0.225316953772555,-0.0867991923047453
"14464",279,-0.187215999999999,0.151241615419413,0.2463374154759,-0.00721905315251254
"14465",279,1.812784,0.207433560885393,0.269962670785227,0.0677976823899453
"14466",279,3.812784,0.257876029748581,0.295320625963641,0.138024970661076
"14467",279,5.812784,0.302569022008979,0.321539187274243,0.203206014458582
"14468",279,7.812784,0.341512537666585,0.347746260980137,0.263046144955507
"14469",279,9.812784,0.374706576721399,0.373069753344426,0.317203301712726
"14470",279,11.812784,0.402151139173422,0.396637570630213,0.365275006145587
"14471",279,13.812784,0.423846225022654,0.4175776191006,0.406780055658558
"14472",279,15.812784,0.439791834269095,0.435017805018691,0.441131976200148
"14473",279,17.812784,0.449987966912744,0.448086034647588,0.467599040106711
"14474",279,19.812784,0.454434622953602,0.455910214250395,0.485241200537515
"14475",279,21.812784,0.453131802391669,0.457618250090214,0.49280467828087
"14476",279,23.812784,0.446079505226945,0.452338048430149,0.488532042840803
"14477",279,25.812784,0.433277731459429,0.439197515533302,0.469783573028559
"14478",279,27.812784,0.414726481089122,0.417324557662776,0.432163986632069
"14479",279,29.812784,0.390425754116023,0.385847081081674,0.366980698723306
"14480",279,31.812784,0.360375550540133,0.3438929920531,0.24944291675106
"14481",279,33.812784,0.324575870361453,0.290590196840156,NA
"14482",279,35.812784,0.28302671357998,0.225066601705944,NA
"14483",279,37.812784,0.235728080195717,0.146450112913569,NA
"14484",279,39.812784,0.182679970208662,0.0538686367261321,NA
"14485",279,41.812784,0.123882383618815,-0.0535499205932627,NA
"14486",279,43.812784,0.0593353204261778,-0.176677652781513,NA
"14487",279,45.812784,-0.010961219369251,-0.316386653575515,NA
"14488",279,47.812784,-0.0870072357674712,-0.473549016712166,NA
"14489",279,49.812784,-0.168802728768483,-0.649036835928364,NA
"14490",279,51.812784,-0.256347698372285,-0.843722204961006,NA
"14491",279,53.812784,-0.34964214457888,-1.05847721754699,NA
"14492",279,55.812784,-0.448686067388265,-1.29417396742321,NA
"14493",279,57.812784,-0.553479466800441,-1.55168454832656,NA
"14494",279,59.812784,-0.664022342815409,-1.83188105399395,NA
"14495",279,61.812784,-0.780314695433169,-2.13563557816226,NA
"14496",279,63.812784,-0.902356524653719,-2.4638202145684,NA
"14497",279,65.812784,-1.03014783047706,-2.81730705694926,NA
"14498",279,67.812784,-1.16368861290319,-3.19696819904175,NA
"14499",279,69.812784,-1.30297887193212,-3.60367573458275,NA
"14500",279,71.812784,-1.44801860756383,-4.03830175730916,NA
"14501",279,73.812784,-1.59880781979834,-4.50171836095789,NA
"14502",279,75.812784,-1.75534650863564,-4.99479763926582,NA
"14503",279,77.812784,-1.91763467407573,-5.51841168596986,NA
"14504",279,79.812784,-2.08567231611861,-6.0734325948069,NA
"14505",279,81.812784,-2.25945943476428,-6.66073245951384,NA
"14506",279,83.812784,-2.43899603001275,-7.28118337382758,NA
"14507",279,85.812784,-2.624282101864,-7.93565743148501,NA
"14508",279,87.812784,-2.81531765031805,-8.62502672622303,NA
"14509",280,-14.187216,-0.75005937889033,3.21111192868087,-0.7560521673732
"14510",280,-12.187216,-0.61296569754344,2.63439943735,-0.637861873831814
"14511",280,-10.187216,-0.483134628629823,2.13892225124554,-0.523185959941615
"14512",280,-8.187216,-0.360566172149479,1.71901378436021,-0.412184224263433
"14513",280,-6.187216,-0.245260328102407,1.36900745068673,-0.305029184375928
"14514",280,-4.187216,-0.137217096488608,1.08323666421779,-0.20190792230812
"14515",280,-2.187216,-0.0364364773080816,0.856034838946117,-0.10302431703843
"14516",280,-0.187215999999999,0.0570815294391723,0.681735388864415,-0.00860177213027575
"14517",280,1.812784,0.143336923753154,0.554671727965398,0.0811134150064184
"14518",280,3.812784,0.222329705633862,0.469177270241775,0.165847840398622
"14519",280,5.812784,0.294059875081298,0.419585429686259,0.245295654180863
"14520",280,7.812784,0.358527432095462,0.40022962029156,0.319111689266911
"14521",280,9.812784,0.415732376676353,0.40544325605039,0.386902464258838
"14522",280,11.812784,0.465674708823971,0.42955975095546,0.448214168119367
"14523",280,13.812784,0.508354428538317,0.46691251899948,0.502516244816902
"14524",280,15.812784,0.54377153581939,0.511834974175163,0.549178363985655
"14525",280,17.812784,0.57192603066719,0.558660530475219,0.58743708511
"14526",280,19.812784,0.592817913081718,0.601722601892358,0.616345756170955
"14527",280,21.812784,0.606447183062973,0.635354602419294,0.634695677829725
"14528",280,23.812784,0.612813840610956,0.653889946048736,0.640884715071922
"14529",280,25.812784,0.611917885725666,0.651662046773396,0.632681453273845
"14530",280,27.812784,0.603759318407103,0.623004318585984,0.606757330304861
"14531",280,29.812784,0.588338138655268,0.562250175479213,0.557615417540638
